time collected,id,sponsored,username,time,likes,comments,description
10-31-24 09:02:24,/p/DBgupE2RQjt/,not sponsored,lifestylem_interiordesign,2024-10-24T15:09:21.000Z,"1,190",31,"We can all start agreeing that color IS on it’s way in. We also get that it can be scary to use for most, especially"
10-31-24 09:02:27,/p/DBW04xSSvf0/,not sponsored,stephaniekrausdesigns,2024-10-20T18:51:31.000Z,295,22,"Kitchen goals, anyone? This stunning space is all about blending style and function—perfect for whipping up gourmet"
10-31-24 09:02:35,/p/DBvzrVsNXNR/,not sponsored,interiorplusdesign,2024-10-30T11:41:57.000Z,525,6,"Интерьеры, выполненные в стилистике ваби-саби, не теряют популярности: эта умиротворяющая эстетика позволяет сохранить"
10-31-24 09:02:39,/p/DBkg0zQo_Qn/,not sponsored,interior.desiign,2024-10-26T02:25:35.000Z,847,4,@reverse_archiitecture 
10-31-24 09:02:46,/p/DBMIjDwuNpK/,not sponsored,houseliftdesign,2024-10-16T15:11:40.000Z,498,13,“Blue is the only color which maintains its own character in all its tones.” — Raoul Dufy  And these two bathrooms
10-31-24 09:02:52,/p/DBT6uP6IhFb/,not sponsored,s_t_interiordesign,2024-10-19T15:44:47.000Z,no likes,no comments,"Private home decor in Lisbon, Portugal #ınstahome #fineinteriors #interieurstyling #modernhome #softminimalism"
10-31-24 09:02:56,/p/DBsPPopiLO7/,not sponsored,interior.desiign,2024-10-29T02:25:53.000Z,471,5,@reverse_archiitecture 
10-31-24 09:03:01,/p/DBeTJs_MIgT/,not sponsored,housetohomeinteriors,2024-10-23T16:30:41.000Z,12,no comments,Don’t forget to visit our website for more information about our services! We’d love to hear from you—send us an inquiry
10-31-24 09:03:04,/p/DBO52kxKEqS/,not sponsored,houseninedesign,2024-10-17T17:00:00.000Z,40,no comments,Forever swooning over our Goldbourne vanity unit made in Yorkshire by @parkerhowley_n_co. A firm favourite of not just
10-31-24 09:03:04,/p/DBeK7GPxLar/,not sponsored,lifestylem_interiordesign,2024-10-23T15:18:45.000Z,756,19,We think one of the most important looks for a home is the way it makes you feel warm and calm. The best way to do that
